sub,cat,lag,interrupt,inf_onset,inf_offset,cgtype,cg_onset,cg_offset,CV,month
71,V,,0.0,58.68,58.83,,,,V,Ten
71,V,,0.0,75.895,76.765,,,,V,Ten
71,V,,0.0,78.37,78.5,,,,V,Ten
71,V,,0.0,83.995,84.375,,,,V,Ten
71,V,,0.0,85.885,86.025,,,,V,Ten
71,V,,0.0,88.645,88.835,,,,V,Ten
71,V,,0.0,90.2,90.33,,,,V,Ten
71,C,,0.0,97.595,97.855,,,,C,Ten
71,V,,0.0,98.865,99.035,,,,V,Ten
71,V,,0.0,118.71,118.91,,,,V,Ten
71,V,,0.0,119.78,119.91,,,,V,Ten
71,V,,0.0,128.935,129.315,,,,V,Ten
71,VC,,0.0,134.045,134.395,,,,C,Ten
71,V,,0.0,211.244,211.564,,,,V,Ten
71,V,,0.0,221.414,221.554,,,,V,Ten
71,V,,0.0,229.584,230.164,,,,V,Ten
71,V,,0.0,238.594,238.884,,,,V,Ten
71,V,,0.0,239.359,239.879,,,,V,Ten
71,V,,0.0,240.329,240.579,,,,V,Ten
71,V,,0.0,266.224,266.404,,,,V,Ten
71,V,,0.0,268.604,268.724,,,,V,Ten
71,V,,0.0,280.834,281.164,,,,V,Ten
71,V,,0.0,281.949,282.329,,,,V,Ten
71,V,,0.0,282.969,283.239,,,,V,Ten
71,V,,0.0,296.884,297.224,,,,V,Ten
71,VC,,0.0,305.064,305.254,,,,C,Ten
71,VCV,,0.0,319.359,319.809,,,,C,Ten
71,V,,0.0,334.284,334.444,,,,V,Ten
71,VCVC,,0.0,335.054,338.914,,,,C,Ten
71,V,,0.0,356.28,356.68,,,,V,Ten
71,V,,0.0,380.24,380.63,,,,V,Ten
71,V,,0.0,381.935,382.145,,,,V,Ten
71,VCVC,,0.0,401.11,402.23,,,,C,Ten
71,CVC,,0.0,402.77,403.8,,,,C,Ten
71,V,,0.0,418.705,419.185,,,,V,Ten
71,V,,0.0,441.535,441.755,,,,V,Ten
71,V,,0.0,458.485,459.155,,,,V,Ten
71,V,,0.0,459.73,460.78,,,,V,Ten
71,VCVC,,0.0,463.025,464.965,,,,C,Ten
71,V,,0.0,475.635,475.845,,,,V,Ten
71,V,,0.0,484.22,484.35,,,,V,Ten
71,V,,0.0,492.635,492.955,,,,V,Ten
71,V,,0.0,495.835,496.215,,,,V,Ten
71,V,,0.0,497.695,497.955,,,,V,Ten
71,V,,0.0,504.505,504.685,,,,V,Ten
71,V,,0.0,539.395,539.665,,,,V,Ten
71,V,,0.0,551.73,551.87,,,,V,Ten
71,V,,0.0,553.59,553.99,,,,V,Ten
71,V,,0.0,563.92,564.15,,,,V,Ten
71,V,,0.0,564.675,565.185,,,,V,Ten
71,V,,0.0,565.75,565.99,,,,V,Ten
71,V,,0.0,572.54,572.68,,,,V,Ten
71,V,,0.0,573.52,574.0,,,,V,Ten
71,V,,0.0,583.22,583.77,,,,V,Ten
71,CV,,0.0,628.405,628.585,,,,C,Ten
71,V,,0.0,636.675,637.045,,,,V,Ten
71,V,,0.0,677.78,677.95,,,,V,Ten
71,VCV,,0.0,680.445,681.115,,,,C,Ten
71,V,,0.0,729.58,729.94,,,,V,Ten
71,V,,0.0,739.82,740.44,,,,V,Ten
71,V,,0.0,740.7,741.27,,,,V,Ten
71,V,,0.0,777.105,777.525,,,,V,Ten
71,V,,0.0,784.095,784.715,,,,V,Ten
71,V,,0.0,792.595,792.875,,,,V,Ten
71,V,,0.0,798.575,799.155,,,,V,Ten
71,CV,,0.0,828.185,829.125,,,,C,Ten
71,V,,0.0,830.865,831.045,,,,V,Ten
71,V,,0.0,833.395,833.625,,,,V,Ten
71,V,,0.0,852.91,853.68,,,,V,Ten
71,V,,0.0,865.315,865.455,,,,V,Ten
71,V,,0.0,866.985,867.335,,,,V,Ten
71,V,,0.0,867.75,868.02,,,,V,Ten
71,V,,0.0,875.285,875.875,,,,V,Ten
71,V,,0.0,926.44,926.59,,,,V,Ten
71,V,,0.0,927.745,928.265,,,,V,Ten
71,V,,0.0,930.635,930.755,,,,V,Ten
71,V,,0.0,931.575,931.935,,,,V,Ten
71,V,,0.0,943.845,944.025,,,,V,Ten
71,V,,0.0,1004.375,1004.565,,,,V,Ten
71,V,,0.0,1107.18,1107.4,,,,V,Ten
71,V,,0.0,1118.43,1118.72,,,,V,Ten
71,V,,0.0,1123.465,1123.645,,,,V,Ten
71,V,,0.0,1142.425,1142.605,,,,V,Ten
71,V,,0.0,1145.595,1145.685,,,,V,Ten
71,V,,0.0,1149.19,1150.16,,,,V,Ten
71,V,,0.0,1151.725,1151.915,,,,V,Ten
71,V,,0.0,1158.5,1158.66,,,,V,Ten
71,V,,0.0,1159.27,1159.65,,,,V,Ten
71,V,,0.0,1160.34,1161.2,,,,V,Ten
71,V,,0.0,1161.65,1161.8,,,,V,Ten
71,V,,0.0,1188.309,1188.38,,,,V,Ten
71,CVC,,0.0,1189.831,1190.158,,,,C,Ten
71,CV,,0.0,1191.084,1191.225,,,,C,Ten
71,VCVC,,0.0,1191.914,1193.612,,,,C,Ten
71,V,,0.0,1197.36,1197.435,,,,V,Ten
71,V,,0.0,1198.802,1198.997,,,,V,Ten
71,V,,0.0,1202.402,1202.517,,,,V,Ten
71,V,,0.0,1214.999,1215.462,,,,V,Ten
71,V,,0.0,1217.975,1218.158,,,,V,Ten
71,CV,,0.0,1218.495,1219.005,,,,C,Ten
71,VCV,,0.0,1219.503,1220.008,,,,C,Ten
71,V,,0.0,1228.761,1228.983,,,,V,Ten
71,V,,0.0,1229.668,1229.993,,,,V,Ten
71,V,,0.0,1245.743,1245.825,,,,V,Ten
71,V,,0.0,1248.272,1248.91,,,,V,Ten
71,V,,0.0,1249.444,1251.134,,,,V,Ten
71,V,,0.0,1253.163,1253.487,,,,V,Ten
71,VCVC,,0.0,1253.966,1256.284,,,,C,Ten
71,V,,0.0,1281.098,1281.561,,,,V,Ten
71,V,,0.0,1287.711,1287.878,,,,V,Ten
71,V,,0.0,1291.868,1292.905,,,,V,Ten
71,V,,0.0,1296.911,1297.503,,,,V,Ten
71,V,0.011365999999952692,1.0,1313.798,1314.78,you did ,1314.768634,1315.445054,V,Ten
71,VCV,,0.0,1318.309,1319.587,,,,C,Ten
71,VC,,0.0,1340.661,1341.241,,,,C,Ten
71,V,,0.0,1341.645,1341.967,,,,V,Ten
71,V,,0.0,1342.467,1344.0,,,,V,Ten
71,V,,0.0,1344.983,1345.257,,,,V,Ten
71,CV,,0.0,1350.906,1352.379,,,,C,Ten
71,V,,0.0,1352.666,1353.218,,,,V,Ten
71,V,,0.0,1386.044,1386.315,,,,V,Ten
71,V,,0.0,1387.225,1387.285,,,,V,Ten
71,V,,0.0,1388.045,1388.504,,,,V,Ten
71,V,,0.0,1419.884,1419.987,,,,V,Ten
71,V,,0.0,1458.465,1458.699,,,,V,Ten
71,V,,0.0,1459.363,1459.554,,,,V,Ten
71,V,,0.0,1481.099,1481.256,,,,V,Ten
71,VCV,,0.0,1517.513,1519.513,,,,C,Ten
71,VCV,,0.0,1519.655,1520.642,,,,C,Ten
71,VCV,,0.0,1520.642,1520.675,,,,C,Ten
71,V,,0.0,1521.603,1521.792,,,,V,Ten
71,V,,0.0,1522.13,1522.549,,,,V,Ten
71,VCV,,0.0,1530.432,1531.013,,,,C,Ten
71,VCV,,0.0,1533.953,1535.007,,,,C,Ten
71,CVCV,,0.0,1535.426,1536.737,,,,C,Ten
71,CVCV,,0.0,1537.33,1538.113,,,,C,Ten
71,CVCV,,0.0,1538.69,1539.758,,,,C,Ten
71,V,,0.0,1544.338,1544.54,,,,V,Ten
71,V,,0.0,1545.767,1546.199,,,,V,Ten
71,V,,0.0,1549.758,1550.271,,,,V,Ten
71,V,,0.0,1550.551,1550.834,,,,V,Ten
71,V,,0.0,1551.273,1551.436,,,,V,Ten
71,V,,0.0,1552.408,1552.827,,,,V,Ten
71,V,,0.0,1561.339,1561.623,,,,V,Ten
71,V,,0.0,1569.023,1569.411,,,,V,Ten
71,V,,0.0,1569.99,1570.151,,,,V,Ten
71,V,,0.0,1577.256,1577.462,,,,V,Ten
71,CVCV,,0.0,1578.068,1578.271,,,,C,Ten
71,V,,0.0,1590.399,1591.204,,,,V,Ten
71,V,,0.0,1610.177,1610.811,,,,V,Ten
71,CV,,0.0,1611.573,1612.036,,,,C,Ten
71,CVCV,,0.0,1612.728,1613.447,,,,C,Ten
71,CV,,0.0,1613.93,1614.173,,,,C,Ten
71,V,,0.0,1615.993,1617.554,,,,V,Ten
71,V,,0.0,1625.018,1625.36,,,,V,Ten
71,V,,0.0,1630.239,1630.739,,,,V,Ten
71,V,,0.0,1652.998,1653.206,,,,V,Ten
71,V,,0.0,1662.715,1662.99,,,,V,Ten
71,V,,0.0,1664.116,1664.443,,,,V,Ten
71,V,,0.0,1675.946,1676.019,,,,V,Ten
71,V,,0.0,1683.67,1683.937,,,,V,Ten
71,V,,0.0,1685.914,1686.459,,,,V,Ten
71,V,,0.0,1687.254,1689.611,,,,V,Ten
71,V,,0.0,1690.295,1690.989,,,,V,Ten
71,V,,0.0,1693.074,1693.432,,,,V,Ten
71,V,,0.0,1695.665,1695.797,,,,V,Ten
71,V,,0.0,1696.292,1696.567,,,,V,Ten
71,V,,0.0,1698.917,1699.886,,,,V,Ten
71,V,,0.0,1700.605,1700.85,,,,V,Ten
71,V,,0.0,1701.196,1701.492,,,,V,Ten
71,V,,0.0,1706.858,1707.267,,,,V,Ten
71,V,,0.0,1707.572,1708.837,,,,V,Ten
71,V,,0.0,1711.008,1711.334,,,,V,Ten
71,V,,0.0,1712.51,1712.785,,,,V,Ten
71,V,,0.0,1722.864,1723.068,,,,V,Ten
71,V,,0.0,1730.874,1731.15,,,,V,Ten
71,V,,0.0,1736.339,1736.665,,,,V,Ten
71,VCV,,0.0,1738.018,1738.477,,,,C,Ten
71,VCVC,,0.0,1741.648,1743.76,,,,C,Ten
71,VCVC,,0.0,1748.179,1749.598,,,,C,Ten
71,VCVC,,0.0,1749.949,1750.929,,,,C,Ten
71,V,,0.0,1754.592,1754.807,,,,V,Ten
71,V,,0.0,1761.42,1761.594,,,,V,Ten
71,V,,0.0,1762.866,1763.04,,,,V,Ten
71,V,,0.0,1767.219,1767.679,,,,V,Ten
71,V,,0.0,1768.755,1769.459,,,,V,Ten
71,V,,0.0,1770.656,1770.952,,,,V,Ten
71,V,,0.0,1773.798,1774.012,,,,V,Ten
71,V,,0.0,1776.266,1776.429,,,,V,Ten
71,V,,0.0,1778.212,1779.212,,,,V,Ten
71,V,,0.0,1781.429,1781.919,,,,V,Ten
71,V,,0.0,1785.278,1785.493,,,,V,Ten
71,V,,0.0,1786.86,1787.39,,,,V,Ten
71,V,,0.0,1787.788,1789.053,,,,V,Ten
71,V,,0.0,1797.901,1798.371,,,,V,Ten
71,V,,0.0,1802.954,1803.199,,,,V,Ten
71,V,,0.0,1805.04,1805.213,,,,V,Ten
72,V,,0.0,30.14,30.72,,,,V,Ten
72,VCV,,0.0,31.25,31.82,,,,C,Ten
72,CV,,0.0,61.965,62.375,,,,C,Ten
72,V,,0.0,68.1,68.31,,,,V,Ten
72,V,,0.0,88.645,88.885,,,,V,Ten
72,V,,0.0,89.965,90.595,,,,V,Ten
72,CV,,0.0,106.83,107.01,,,,C,Ten
72,CVCV,,0.0,107.91,108.36,,,,C,Ten
72,CV,,0.0,108.985,109.275,,,,C,Ten
72,V,,0.0,111.95,112.15,,,,V,Ten
72,CVCV,,0.0,121.48,121.91,,,,C,Ten
72,CV,,0.0,130.76,131.075,,,,C,Ten
72,V,,0.0,134.695,135.285,,,,V,Ten
72,VCV,,0.0,168.31,168.85,,,,C,Ten
72,V,,0.0,244.45,244.83,,,,V,Ten
72,C,,0.0,246.04,246.3,,,,C,Ten
72,VCV,,0.0,251.82,252.51,,,,C,Ten
72,VCV,,0.0,260.5,261.01,,,,C,Ten
72,V,,0.0,275.405,275.725,,,,V,Ten
72,V,,0.0,278.205,278.755,,,,V,Ten
72,V,,0.0,279.2,279.92,,,,V,Ten
72,VCVC,,0.0,303.21,304.65,,,,C,Ten
72,CV,,0.0,337.28,337.71,,,,C,Ten
72,CV,,0.0,352.715,353.005,,,,C,Ten
72,V,,0.0,361.57,361.93,,,,V,Ten
72,V,,0.0,368.975,369.765,,,,V,Ten
72,VCV,,0.0,388.85,389.58,,,,C,Ten
72,VCV,,0.0,391.07,391.76,,,,C,Ten
72,CV,,0.0,400.825,401.115,,,,C,Ten
72,VCV,,0.0,407.124,407.649,,,,C,Ten
72,CVC,,0.0,419.711,420.511,,,,C,Ten
72,V,,0.0,430.236,430.573,,,,V,Ten
72,CVCV,,0.0,432.937,433.466,,,,C,Ten
72,CVCV,,0.0,441.147,441.697,,,,C,Ten
72,,,0.0,442.209,443.197,,,,C,Ten
72,V,,0.0,483.109,483.684,,,,V,Ten
72,V,,0.0,484.371,485.221,,,,V,Ten
72,CVCV,,0.0,510.546,511.233,,,,C,Ten
72,V,,0.0,514.276,514.964,,,,V,Ten
72,CV,,0.0,529.57,529.975,,,,C,Ten
72,V,,0.0,549.007,550.982,,,,V,Ten
72,V,,0.0,649.394,649.631,,,,V,Ten
72,V,,0.0,651.149,653.237,,,,V,Ten
72,V,,0.0,675.88,676.693,,,,V,Ten
72,V,,0.0,677.061,677.623,,,,V,Ten
72,V,,0.0,688.679,689.192,,,,V,Ten
72,CVCV,,0.0,715.75,717.15,,,,C,Ten
72,CV,,0.0,723.212,723.512,,,,C,Ten
72,V,,0.0,820.338,821.638,,,,V,Ten
72,V,,0.0,832.575,833.225,,,,V,Ten
72,V,,0.0,833.727,834.099,,,,V,Ten
72,C,,0.0,837.766,838.2,,,,C,Ten
72,VCV,,0.0,899.243,899.893,,,,C,Ten
72,,,0.0,936.843,936.86,,,,C,Ten
72,CV,,0.0,936.86,937.393,,,,C,Ten
72,CV,,0.0,1011.526,1012.026,,,,C,Ten
72,CV,,0.0,1056.558,1057.358,,,,C,Ten
72,CV,,0.0,1081.581,1081.998,,,,C,Ten
72,CV,,0.0,1188.179,1188.679,,,,C,Ten
72,VCV,,0.0,1189.212,1189.995,,,,C,Ten
72,V,,0.0,1224.021,1224.421,,,,V,Ten
72,V,,0.0,1237.551,1237.967,,,,V,Ten
72,V,,0.0,1239.307,1240.873,,,,V,Ten
72,CV,,0.0,1261.289,1261.656,,,,C,Ten
72,V,,0.0,1276.158,1277.892,,,,V,Ten
72,CV,,0.0,1284.794,1285.344,,,,C,Ten
72,V,,0.0,1303.7,1303.984,,,,V,Ten
72,V,,0.0,1304.917,1305.317,,,,V,Ten
72,V,,0.0,1314.911,1317.761,,,,V,Ten
72,V,,0.0,1318.639,1320.239,,,,V,Ten
72,CVCV,,0.0,1326.6,1327.517,,,,C,Ten
72,VCVC,,0.0,1351.325,1353.159,,,,C,Ten
72,VC,,0.0,1354.381,1354.814,,,,C,Ten
72,V,,0.0,1387.725,1389.725,,,,V,Ten
72,V,,0.0,1389.991,1392.483,,,,V,Ten
72,VC,,0.0,1393.673,1394.373,,,,C,Ten
72,V,,0.0,1396.031,1396.614,,,,V,Ten
72,V,,0.0,1397.279,1398.196,,,,V,Ten
72,V,,0.0,1465.963,1466.629,,,,V,Ten
72,V,,0.0,1469.619,1470.102,,,,V,Ten
72,V,,0.0,1478.86,1480.266,,,,V,Ten
72,VCV,,0.0,1501.412,1502.762,,,,C,Ten
72,VCV,,0.0,1503.256,1503.89,,,,C,Ten
72,V,,0.0,1555.146,1557.363,,,,V,Ten
72,V,,0.0,1581.087,1581.354,,,,V,Ten
72,VCV,,0.0,1636.74,1637.24,,,,C,Ten
72,CV,,0.0,1688.432,1689.065,,,,C,Ten
72,V,,0.0,1702.452,1703.019,,,,V,Ten
72,V,,0.0,1715.476,1716.609,,,,V,Ten
72,V,,0.0,1741.636,1742.433,,,,V,Ten
72,VCVC,,0.0,1742.702,1743.735,,,,C,Ten
72,V,,0.0,1751.715,1752.065,,,,V,Ten
72,V,,0.0,1775.933,1776.883,,,,V,Ten
72,VC,,0.0,1778.265,1778.832,,,,C,Ten
72,V,,0.0,1780.067,1780.334,,,,V,Ten
72,V,,0.0,1780.842,1781.309,,,,V,Ten
72,VCV,,0.0,1782.841,1783.908,,,,C,Ten
74,V,,0.0,601.77,601.95,,,,V,Ten
74,CV,,0.0,602.97,603.12,,,,C,Ten
74,CVCV,,0.0,623.375,623.705,,,,C,Ten
74,CV,,0.0,626.4,626.57,,,,C,Ten
74,V,,0.0,646.675,647.025,,,,V,Ten
74,V,,0.0,663.74,664.28,,,,V,Ten
74,V,,0.0,670.24,670.38,,,,V,Ten
74,CV,,0.0,672.94,673.09,,,,C,Ten
74,VCV,,0.0,680.875,681.435,,,,C,Ten
74,CV,,0.0,690.055,690.465,,,,C,Ten
74,VCV,,0.0,692.33,693.01,,,,C,Ten
74,VC,,0.0,693.77,694.31,,,,C,Ten
74,VCVC,,0.0,712.29,713.13,,,,C,Ten
74,V,,0.0,740.973,741.533,,,,V,Ten
74,CV,,0.0,751.922,751.993,,,,C,Ten
74,CV,,0.0,759.591,759.946,,,,C,Ten
74,V,,0.0,763.255,763.487,,,,V,Ten
74,VC,,0.0,764.994,766.255,,,,C,Ten
74,V,,0.0,775.602,776.25,,,,V,Ten
74,VCVC,,0.0,776.931,778.914,,,,C,Ten
74,VCVC,,0.0,782.898,784.194,,,,C,Ten
74,CVCV,,0.0,794.968,795.511,,,,C,Ten
74,VCV,,0.0,800.489,801.785,,,,C,Ten
74,VCVC,,0.0,815.019,815.719,,,,C,Ten
74,V,,0.0,826.342,826.663,,,,V,Ten
74,V,,0.0,827.498,827.646,,,,V,Ten
74,V,,0.0,865.93,866.0,,,,V,Ten
74,V,,0.0,867.081,867.155,,,,V,Ten
74,V,,0.0,868.506,868.849,,,,V,Ten
74,CV,,0.0,891.238,891.573,,,,C,Ten
74,VCV,,0.0,910.135,910.501,,,,C,Ten
74,VCV,,0.0,912.744,912.988,,,,C,Ten
74,VCV,,0.0,914.045,914.584,,,,C,Ten
74,V,,0.0,915.845,916.062,,,,V,Ten
74,CV,,0.0,916.806,916.971,,,,C,Ten
74,CV,,0.0,920.741,921.202,,,,C,Ten
74,V,,0.0,926.848,927.139,,,,V,Ten
74,V,,0.0,931.029,931.22,,,,V,Ten
74,CV,,0.0,933.44,933.667,,,,C,Ten
74,CV,,0.0,936.927,937.184,,,,C,Ten
74,CVCV,,0.0,938.544,939.522,,,,C,Ten
74,V,,0.0,945.633,945.728,,,,V,Ten
74,V,,0.0,952.127,952.242,,,,V,Ten
74,CV,,0.0,955.648,955.904,,,,C,Ten
74,VCV,,0.0,958.098,959.498,,,,C,Ten
74,CV,,0.0,961.577,961.917,,,,C,Ten
74,VCV,,0.0,977.142,977.642,,,,C,Ten
74,CVCV,,0.0,983.386,984.006,,,,C,Ten
74,CVCV,,0.0,1010.875,1012.155,,,,C,Ten
74,VCV,,0.0,1012.675,1013.435,,,,C,Ten
74,VCVC,,0.0,1015.366,1016.126,,,,C,Ten
74,V,,0.0,1019.986,1021.146,,,,V,Ten
74,CVCV,,0.0,1023.066,1023.886,,,,C,Ten
74,V,,0.0,1027.032,1027.672,,,,V,Ten
74,VCV,0.15783299999998235,1.0,1028.512,1028.912,uh oh you dropped it,1028.754167,1031.038525,C,Ten
74,V,,0.0,1032.699,1033.499,,,,V,Ten
74,CVCV,,0.0,1047.987,1048.947,,,,C,Ten
74,V,,0.0,1051.987,1052.407,,,,V,Ten
74,V,,0.0,1079.237,1081.237,,,,V,Ten
74,V,,0.0,1293.42,1294.06,,,,V,Ten
74,V,,0.0,1297.86,1298.02,,,,V,Ten
74,VCV,,0.0,1322.226,1323.546,,,,C,Ten
74,V,,0.0,1438.062,1438.442,,,,V,Ten
74,V,,0.0,1466.81,1466.95,,,,V,Ten
74,V,,0.0,1476.781,1476.961,,,,V,Ten
74,V,,0.0,1477.789,1478.089,,,,V,Ten
74,V,,0.0,1527.913,1528.761,,,,V,Ten
74,CV,,0.0,1536.354,1536.746,,,,C,Ten
74,V,,0.0,1542.659,1542.77,,,,V,Ten
74,V,,0.0,1552.117,1552.813,,,,V,Ten
74,VCV,,0.0,1553.53,1555.151,,,,C,Ten
74,V,,0.0,1563.139,1564.66,,,,V,Ten
74,CV,,0.0,1570.443,1570.67,,,,C,Ten
74,V,,0.0,1597.268,1597.408,,,,V,Ten
74,CV,,0.0,1605.451,1605.515,,,,C,Ten
74,V,,0.0,1624.113,1624.452,,,,V,Ten
74,V,,0.0,1632.363,1632.51,,,,V,Ten
74,V,,0.0,1633.561,1633.632,,,,V,Ten
74,V,,0.0,1637.184,1637.375,,,,V,Ten
74,CVCV,,0.0,1657.326,1658.103,,,,C,Ten
74,V,,0.0,1682.497,1682.692,,,,V,Ten
74,CV,,0.0,1685.197,1685.357,,,,C,Ten
74,CV,,0.0,1687.507,1687.662,,,,C,Ten
74,V,,0.0,1694.675,1694.783,,,,V,Ten
74,VCVC,,0.0,1716.62,1718.035,,,,C,Ten
74,V,,0.0,1751.607,1751.679,,,,V,Ten
74,V,,0.0,1772.141,1773.026,,,,V,Ten
74,V,,0.0,1773.493,1774.254,,,,V,Ten
74,V,,0.0,1778.382,1778.566,,,,V,Ten
74,V,,0.0,1788.599,1789.037,,,,V,Ten
74,V,,0.0,1792.951,1793.214,,,,V,Ten
74,CV,,0.0,1795.884,1797.394,,,,C,Ten
74,VCV,,0.0,1800.778,1801.602,,,,C,Ten
74,VCVC,,0.0,1802.353,1803.552,,,,C,Ten
74,V,,0.0,1804.62,1805.987,,,,V,Ten
74,VC,,0.0,1806.608,1807.412,,,,C,Ten
74,V,,0.0,1808.858,1809.755,,,,V,Ten
75,V,,0.0,668.09,669.33,,,,V,Ten
75,V,,0.0,753.455,753.855,,,,V,Ten
75,V,,0.0,770.745,771.025,,,,V,Ten
75,V,,0.0,843.615,844.195,,,,V,Ten
75,V,,0.0,847.445,847.775,,,,V,Ten
75,V,,0.0,854.17,854.48,,,,V,Ten
75,CV,,0.0,873.305,873.775,,,,C,Ten
75,V,0.0150220000000445,1.0,892.36,892.85,[sound effect],892.834978,893.706202,V,Ten
75,V,0.6284780000000865,1.0,897.695,898.715,oops oops mommy keeps missing mommy keeps missing,898.086522,900.312982,V,Ten
75,V,0.48915099999999256,1.0,909.115,910.555,[sound effect],910.065849,912.606918,V,Ten
75,V,,0.0,910.805,912.43,,,,V,Ten
75,V,,0.0,923.825,924.875,,,,V,Ten
75,V,,0.0,970.44,970.81,,,,V,Ten
75,V,0.6643589999999904,1.0,1018.335,1020.335,[sound effect],1019.670641,1020.517664,V,Ten
75,CV,,0.0,1039.575,1040.135,,,,C,Ten
75,V,,0.0,1135.855,1136.145,,,,V,Ten
75,VCV,,0.0,1223.32,1223.94,,,,C,Ten
75,CVCV,,0.0,1484.6,1485.3,,,,C,Ten
75,V,,0.0,1497.85,1498.92,,,,V,Ten
75,V,,0.0,1544.495,1545.095,,,,V,Ten
75,VC,,0.0,1559.405,1559.955,,,,C,Ten
75,CVCV,,0.0,1663.4,1664.19,,,,C,Ten
75,CVCV,,0.0,1666.825,1667.525,,,,C,Ten
75,CVCV,,0.0,1673.82,1675.415,,,,C,Ten
75,V,,0.0,1762.23,1762.62,,,,V,Ten
75,V,,0.0,1763.705,1763.935,,,,V,Ten
75,V,,0.0,1773.97,1774.42,,,,V,Ten
75,V,,0.0,1788.495,1789.015,,,,V,Ten
75,V,,0.0,1798.225,1798.965,,,,V,Ten
75,V,,0.0,1801.075,1803.375,,,,V,Ten
76,V,,0.0,834.173,834.355,,,,V,Ten
76,V,,0.0,919.484,919.559,,,,V,Ten
76,V,,0.0,924.944,925.054,,,,V,Ten
76,V,,0.0,1059.845,1060.307,,,,V,Ten
76,V,,0.0,1063.394,1064.058,,,,V,Ten
76,VCVC,,0.0,1075.853,1077.3,,,,C,Ten
76,V,,0.0,1081.219,1081.366,,,,V,Ten
76,V,,0.0,1117.547,1118.456,,,,V,Ten
76,V,,0.0,1227.74,1227.989,,,,V,Ten
76,V,,0.0,1230.539,1231.345,,,,V,Ten
76,V,,0.0,1301.136,1301.141,,,,V,Ten
76,V,,0.0,1301.141,1302.064,,,,V,Ten
76,V,,0.0,1302.851,1303.587,,,,V,Ten
76,V,,0.0,1305.288,1306.203,,,,V,Ten
76,V,,0.0,1306.735,1307.264,,,,V,Ten
76,V,,0.0,1307.913,1308.364,,,,V,Ten
76,V,,0.0,1309.262,1309.621,,,,V,Ten
76,V,,0.0,1310.662,1311.267,,,,V,Ten
76,V,,0.0,1312.167,1312.843,,,,V,Ten
76,V,,0.0,1313.746,1314.402,,,,V,Ten
76,V,,0.0,1315.055,1315.557,,,,V,Ten
76,V,,0.0,1316.194,1316.281,,,,V,Ten
76,V,,0.0,1316.664,1316.838,,,,V,Ten
76,V,,0.0,1317.032,1317.257,,,,V,Ten
76,V,,0.0,1317.879,1318.697,,,,V,Ten
76,V,,0.0,1319.373,1320.294,,,,V,Ten
76,V,,0.0,1347.828,1348.777,,,,V,Ten
76,V,,0.0,1376.561,1376.767,,,,V,Ten
76,V,,0.0,1388.657,1389.385,,,,V,Ten
76,V,,0.0,1399.775,1400.463,,,,V,Ten
76,V,,0.0,1402.76,1403.542,,,,V,Ten
76,V,,0.0,1436.85,1437.067,,,,V,Ten
76,V,,0.0,1437.306,1437.654,,,,V,Ten
76,V,,0.0,1459.941,1461.198,,,,V,Ten
76,V,,0.0,1477.636,1477.746,,,,V,Ten
76,V,,0.0,1477.873,1478.031,,,,V,Ten
76,V,,0.0,1485.58,1485.837,,,,V,Ten
76,V,,0.0,1489.315,1489.553,,,,V,Ten
76,VCV,,0.0,1682.724,1684.282,,,,C,Ten
76,V,,0.0,1798.95,1800.076,,,,V,Ten
76,V,,0.0,1802.374,1803.45,,,,V,Ten
76,V,,0.0,1803.731,1803.854,,,,V,Ten
85,V,,0.0,602.08,603.83,,,,V,Ten
85,V,,0.0,620.865,621.625,,,,V,Ten
85,V,,0.0,622.345,622.915,,,,V,Ten
85,CVC,,0.0,632.6,634.711,,,,C,Ten
85,VCVC,,0.0,643.946,645.313,,,,C,Ten
85,V,,0.0,645.737,646.059,,,,V,Ten
85,C,,0.0,646.652,647.386,,,,C,Ten
85,VCVC,,0.0,780.811,783.8,,,,C,Ten
85,CVCV,,0.0,784.555,787.077,,,,C,Ten
85,CV,,0.0,787.479,787.934,,,,C,Ten
85,V,,0.0,795.235,795.468,,,,V,Ten
85,C,,0.0,798.569,799.524,,,,C,Ten
85,C,,0.0,800.246,801.079,,,,C,Ten
85,VC,,0.0,841.713,842.102,,,,C,Ten
85,CV,,0.0,842.947,846.369,,,,C,Ten
85,C,,0.0,850.347,851.07,,,,C,Ten
85,CVC,,0.0,852.402,853.069,,,,C,Ten
85,CVC,,0.0,858.54,859.788,,,,C,Ten
85,C,,0.0,860.385,861.273,,,,C,Ten
85,V,0.19133799999997336,1.0,861.684,862.851,What else is in there I see it I see it put your ball in there put your ball in the box,862.659662,872.933195,V,Ten
85,VC,,0.0,879.844,881.255,,,,C,Ten
85,VC,,0.0,889.603,891.314,,,,C,Ten
85,CV,,0.0,894.983,895.766,,,,C,Ten
85,VCVC,,0.0,896.361,897.406,,,,C,Ten
85,CV,,0.0,897.857,898.524,,,,C,Ten
85,VC,,0.0,898.843,899.754,,,,C,Ten
85,VCV,,0.0,900.74,901.428,,,,C,Ten
85,V,,0.0,958.684,960.04,,,,V,Ten
85,V,,0.0,961.084,961.506,,,,V,Ten
85,CVCV,,0.0,962.025,962.981,,,,C,Ten
85,C,,0.0,963.422,964.477,,,,C,Ten
85,V,,0.0,964.803,965.77,,,,V,Ten
85,V,,0.0,966.295,967.373,,,,V,Ten
85,V,,0.0,968.753,969.253,,,,V,Ten
